nan,0.13676,0.03001,0.29365
0.13676,nan,0.00364,0.43804
0.03001,0.00364,nan,0.03461
0.29365,0.43804,0.03461,nan
